seller_id,join_date,seller_name,city,rating
7036,2025-07-08,Seller 7036,Faisalabad,3.9
7037,2024-07-28,Seller 7037,Islamabad,4.1
7038,2023-04-21,Seller 7038,Islamabad,4.5
7039,2024-05-23,Seller 7039,Islamabad,3.7
7040,2024-12-12,Seller 7040,Lahore,3.8
7041,2025-01-25,Seller 7041,Multan,3.3
7042,2023-07-03,Seller 7042,Islamabad,4.0
7043,2025-08-03,Seller 7043,Karachi,3.5
7044,2025-04-16,Seller 7044,Karachi,3.4
7045,2022-12-18,Seller 7045,Faisalabad,3.3
7046,2023-07-14,Seller 7046,Islamabad,4.0
7047,2025-08-03,Seller 7047,Karachi,4.1
7048,2023-11-11,Seller 7048,Faisalabad,3.9
7049,2023-07-22,Seller 7049,Islamabad,4.4
7050,2025-07-11,Seller 7050,Lahore,5.0
7051,2024-09-08,Seller 7051,Faisalabad,4.9
7052,2025-10-22,Seller 7052,Lahore,3.0
7053,2024-10-22,Seller 7053,Multan,3.8
7054,2025-01-23,Seller 7054,Multan,3.7
7055,2024-08-06,Seller 7055,Lahore,4.1
7056,2024-03-07,Seller 7056,Islamabad,4.1
7057,2024-03-31,Seller 7057,Islamabad,3.5
7058,2023-03-02,Seller 7058,Faisalabad,3.3
7059,2023-09-26,Seller 7059,Faisalabad,3.4
7060,2023-03-18,Seller 7060,Lahore,3.7
7061,2023-04-15,Seller 7061,Karachi,3.3
7062,2024-03-23,Seller 7062,Faisalabad,3.0
7063,2023-09-16,Seller 7063,Islamabad,3.9
7064,2023-03-02,Seller 7064,Islamabad,4.4
7065,2024-10-18,Seller 7065,Karachi,3.4
7066,2024-05-17,Seller 7066,Karachi,4.0
7067,2023-01-16,Seller 7067,Karachi,3.1
7068,2024-07-25,Seller 7068,Lahore,3.3
7069,2024-02-29,Seller 7069,Karachi,4.6
7070,2024-03-23,Seller 7070,Karachi,4.9
7071,2025-07-13,Seller 7071,Multan,3.4
7072,2023-03-07,Seller 7072,Islamabad,4.5
7073,2025-02-19,Seller 7073,Islamabad,3.4
7074,2023-02-28,Seller 7074,Islamabad,3.8
7075,2024-08-10,Seller 7075,Multan,3.1
7076,2024-02-24,Seller 7076,Faisalabad,3.4
7077,2023-08-24,Seller 7077,Faisalabad,3.1
7078,2025-06-19,Seller 7078,Faisalabad,4.8
7079,2025-01-22,Seller 7079,Lahore,4.2
7080,2024-05-30,Seller 7080,Islamabad,3.9
7081,2023-01-28,Seller 7081,Multan,4.0
7082,2024-09-04,Seller 7082,Karachi,3.6
7083,2024-10-12,Seller 7083,Faisalabad,4.2
7084,2024-06-17,Seller 7084,Faisalabad,3.4
7085,2024-02-24,Seller 7085,Islamabad,4.6
7086,2025-02-25,Seller 7086,Multan,4.4
7087,2024-05-21,Seller 7087,Karachi,3.9
7088,2024-02-16,Seller 7088,Faisalabad,4.8
7089,2024-03-25,Seller 7089,Multan,3.6
7090,2023-01-02,Seller 7090,Karachi,3.8
7091,2024-07-26,Seller 7091,Faisalabad,4.5
7092,2024-03-16,Seller 7092,Karachi,4.0
7093,2023-06-15,Seller 7093,Karachi,3.5
7094,2023-12-08,Seller 7094,Multan,4.0
7095,2024-07-27,Seller 7095,Faisalabad,4.0
7096,2023-12-30,Seller 7096,Karachi,3.1
7097,2024-02-05,Seller 7097,Lahore,3.7
7098,2025-09-14,Seller 7098,Karachi,4.7
7099,2023-09-24,Seller 7099,Faisalabad,4.8
7100,2025-03-10,Seller 7100,Karachi,4.5
7101,2025-07-30,Seller 7101,Faisalabad,4.5
7102,2025-09-04,Seller 7102,Multan,4.0
7103,2023-02-28,Seller 7103,Multan,3.6
7104,2023-02-07,Seller 7104,Karachi,4.2
7105,2023-09-17,Seller 7105,Multan,3.5
7106,2025-05-16,Seller 7106,Islamabad,4.4
7107,2024-01-04,Seller 7107,Islamabad,3.2
7108,2024-03-15,Seller 7108,Karachi,3.2
7109,2024-11-02,Seller 7109,Islamabad,3.2
7110,2025-01-03,Seller 7110,Karachi,4.7
7111,2023-05-22,Seller 7111,Karachi,3.1
7112,2023-03-21,Seller 7112,Islamabad,5.0
7113,2024-08-11,Seller 7113,Islamabad,4.1
7114,2025-02-28,Seller 7114,Lahore,4.8
7115,2025-01-24,Seller 7115,Multan,3.2
7116,2025-03-18,Seller 7116,Lahore,4.5
7117,2024-08-01,Seller 7117,Karachi,3.2
7118,2023-05-06,Seller 7118,Multan,4.5
7119,2024-11-09,Seller 7119,Faisalabad,4.5
7120,2025-09-12,Seller 7120,Faisalabad,4.4
7121,2024-07-31,Seller 7121,Karachi,4.6
7122,2024-10-06,Seller 7122,Lahore,3.7
7123,2024-11-25,Seller 7123,Karachi,3.7
7124,2023-03-05,Seller 7124,Islamabad,3.8
7125,2025-10-03,Seller 7125,Islamabad,4.7
7126,2023-11-18,Seller 7126,Faisalabad,3.2
7127,2023-12-02,Seller 7127,Multan,4.1
7128,2025-01-10,Seller 7128,Faisalabad,3.4
7129,2025-04-26,Seller 7129,Lahore,4.3
7130,2025-09-14,Seller 7130,Faisalabad,3.5
7131,2025-06-03,Seller 7131,Islamabad,4.8
7132,2025-06-06,Seller 7132,Karachi,4.8
7133,2025-02-28,Seller 7133,Islamabad,4.4
7134,2025-01-30,Seller 7134,Karachi,4.5
7135,2023-03-09,Seller 7135,Karachi,3.8
7136,2024-04-24,Seller 7136,Lahore,3.9
7137,2024-12-02,Seller 7137,Faisalabad,3.6
7138,2024-11-02,Seller 7138,Multan,3.7
7139,2023-09-16,Seller 7139,Faisalabad,3.9
7140,2025-06-09,Seller 7140,Islamabad,3.8
7141,2024-04-11,Seller 7141,Multan,3.3
7142,2024-05-04,Seller 7142,Islamabad,3.6
7143,2025-03-12,Seller 7143,Faisalabad,4.2
7144,2023-01-30,Seller 7144,Islamabad,3.7
7145,2024-02-17,Seller 7145,Lahore,4.7
7146,2025-02-15,Seller 7146,Multan,4.0
7147,2025-05-09,Seller 7147,Lahore,3.7
7148,2024-02-24,Seller 7148,Karachi,4.1
7149,2023-03-10,Seller 7149,Multan,4.3
7150,2023-05-23,Seller 7150,Multan,3.7
7151,2025-09-06,Seller 7151,Faisalabad,4.1
7152,2024-03-26,Seller 7152,Faisalabad,3.9
7153,2024-12-15,Seller 7153,Lahore,4.4
7154,2023-10-31,Seller 7154,Islamabad,4.1
7155,2024-06-24,Seller 7155,Multan,3.9
7156,2024-10-29,Seller 7156,Islamabad,4.9
7157,2023-04-20,Seller 7157,Lahore,4.3
7158,2025-01-30,Seller 7158,Faisalabad,3.5
7159,2025-04-23,Seller 7159,Karachi,4.8
7160,2025-07-24,Seller 7160,Karachi,4.3
7161,2024-11-15,Seller 7161,Multan,3.3
7162,2024-03-02,Seller 7162,Multan,4.4
7163,2024-03-28,Seller 7163,Karachi,3.3
7164,2024-08-11,Seller 7164,Lahore,4.9
7165,2025-01-25,Seller 7165,Faisalabad,4.8
7166,2024-10-03,Seller 7166,Lahore,3.6
7167,2024-08-03,Seller 7167,Faisalabad,3.3
7168,2023-08-26,Seller 7168,Faisalabad,3.2
7169,2023-08-28,Seller 7169,Karachi,3.2
7170,2023-03-23,Seller 7170,Lahore,3.1
7171,2025-03-16,Seller 7171,Islamabad,4.0
7172,2023-02-10,Seller 7172,Faisalabad,3.5
7173,2024-07-07,Seller 7173,Islamabad,4.9
7174,2025-06-12,Seller 7174,Islamabad,3.5
7175,2025-03-03,Seller 7175,Islamabad,4.7
7176,2024-11-06,Seller 7176,Islamabad,4.8
7177,2023-04-07,Seller 7177,Karachi,4.9
7178,2023-08-13,Seller 7178,Lahore,4.1
7179,2025-02-01,Seller 7179,Karachi,3.5
7180,2024-04-02,Seller 7180,Faisalabad,4.5
7181,2023-08-20,Seller 7181,Karachi,3.1
7182,2024-06-27,Seller 7182,Faisalabad,3.8
7183,2023-01-09,Seller 7183,Faisalabad,3.7
7184,2023-07-06,Seller 7184,Karachi,3.5
7185,2023-11-08,Seller 7185,Lahore,4.4
7186,2024-05-26,Seller 7186,Karachi,5.0
7187,2023-08-16,Seller 7187,Faisalabad,4.6
7188,2024-07-06,Seller 7188,Karachi,4.1
7189,2025-04-18,Seller 7189,Karachi,3.9
7190,2024-04-22,Seller 7190,Islamabad,4.1
7191,2025-07-23,Seller 7191,Islamabad,3.2
7192,2025-01-10,Seller 7192,Lahore,4.4
7193,2025-03-10,Seller 7193,Karachi,4.1
7194,2023-10-17,Seller 7194,Karachi,4.5
7195,2023-01-19,Seller 7195,Lahore,4.3
7196,2024-02-22,Seller 7196,Islamabad,4.7
7197,2025-01-03,Seller 7197,Lahore,4.9
7198,2023-05-17,Seller 7198,Lahore,3.1
7199,2024-10-05,Seller 7199,Faisalabad,4.2
7200,2024-12-24,Seller 7200,Karachi,3.6
7201,2023-11-01,Seller 7201,Faisalabad,3.8
7202,2025-02-26,Seller 7202,Faisalabad,4.3
7203,2024-10-01,Seller 7203,Islamabad,3.1
7204,2023-10-21,Seller 7204,Islamabad,4.4
7205,2024-06-25,Seller 7205,Multan,3.7
7206,2025-04-24,Seller 7206,Islamabad,4.8
7207,2023-01-22,Seller 7207,Faisalabad,3.8
7208,2023-04-01,Seller 7208,Multan,4.3
7209,2024-12-20,Seller 7209,Islamabad,4.2
7210,2023-03-02,Seller 7210,Lahore,3.0
7211,2023-10-23,Seller 7211,Islamabad,3.3
7212,2024-02-10,Seller 7212,Faisalabad,3.6
7213,2025-11-21,Seller 7213,Multan,3.9
7214,2024-04-04,Seller 7214,Multan,4.3
7215,2024-11-02,Seller 7215,Lahore,3.3
7216,2024-09-17,Seller 7216,Faisalabad,4.9
7217,2024-11-22,Seller 7217,Karachi,4.6
7218,2024-02-17,Seller 7218,Karachi,4.0
7219,2024-11-04,Seller 7219,Islamabad,3.6
7220,2023-08-02,Seller 7220,Faisalabad,3.8
7221,2024-08-26,Seller 7221,Karachi,3.8
7222,2025-04-15,Seller 7222,Multan,3.8
7223,2023-09-30,Seller 7223,Karachi,4.3
7224,2024-04-19,Seller 7224,Lahore,3.6
7225,2025-08-28,Seller 7225,Multan,4.4
7226,2024-04-24,Seller 7226,Karachi,3.0
7227,2023-01-01,Seller 7227,Multan,4.6
7228,2024-05-04,Seller 7228,Lahore,4.9
7229,2025-05-02,Seller 7229,Multan,3.1
7230,2025-01-26,Seller 7230,Faisalabad,4.0
7231,2023-01-02,Seller 7231,Karachi,4.1
7232,2024-09-15,Seller 7232,Karachi,4.5
7233,2024-01-01,Seller 7233,Karachi,3.9
7234,2024-01-24,Seller 7234,Karachi,3.6
7235,2025-08-21,Seller 7235,Islamabad,4.7
7236,2023-07-16,Seller 7236,Lahore,3.2
7237,2025-10-04,Seller 7237,Karachi,4.1
7238,2023-04-29,Seller 7238,Faisalabad,3.9
7239,2024-06-14,Seller 7239,Faisalabad,3.5
7240,2024-08-28,Seller 7240,Multan,3.9
7241,2024-04-25,Seller 7241,Islamabad,4.7
7242,2025-06-26,Seller 7242,Karachi,3.8
7243,2025-08-11,Seller 7243,Multan,4.9
7244,2025-07-15,Seller 7244,Lahore,3.3
7245,2025-10-07,Seller 7245,Multan,4.1
7246,2025-07-24,Seller 7246,Faisalabad,3.8
7247,2025-11-21,Seller 7247,Lahore,3.0
7248,2023-11-26,Seller 7248,Lahore,4.2
7249,2024-08-20,Seller 7249,Faisalabad,4.4
7250,2023-07-25,Seller 7250,Multan,3.3
7251,2023-01-25,Seller 7251,Lahore,3.8
7252,2025-06-23,Seller 7252,Faisalabad,3.5
7253,2024-12-10,Seller 7253,Islamabad,4.4
7254,2025-06-14,Seller 7254,Multan,4.3
7255,2024-01-09,Seller 7255,Faisalabad,3.6
7256,2023-01-28,Seller 7256,Faisalabad,4.9
7257,2023-04-28,Seller 7257,Karachi,4.6
7258,2024-08-01,Seller 7258,Faisalabad,3.7
7259,2023-02-03,Seller 7259,Islamabad,3.4
7260,2024-12-07,Seller 7260,Lahore,4.3
7261,2025-12-01,Seller 7261,Islamabad,4.5
7262,2024-02-19,Seller 7262,Faisalabad,4.1
7263,2024-02-02,Seller 7263,Karachi,4.5
7264,2025-11-09,Seller 7264,Lahore,4.4
7265,2023-03-06,Seller 7265,Faisalabad,3.2
7266,2024-08-24,Seller 7266,Islamabad,3.7
7267,2025-02-19,Seller 7267,Lahore,3.6
7268,2025-08-05,Seller 7268,Lahore,3.5
7269,2024-02-09,Seller 7269,Islamabad,3.7
7270,2025-09-16,Seller 7270,Islamabad,3.9
7271,2025-05-25,Seller 7271,Lahore,3.0
7272,2024-02-16,Seller 7272,Multan,3.6
7273,2024-08-13,Seller 7273,Faisalabad,4.0
7274,2023-07-22,Seller 7274,Karachi,3.3
7275,2025-01-29,Seller 7275,Multan,3.2
7276,2025-03-13,Seller 7276,Islamabad,3.9
7277,2025-01-05,Seller 7277,Faisalabad,3.8
7278,2024-11-14,Seller 7278,Faisalabad,4.2
7279,2023-10-04,Seller 7279,Multan,3.8
7280,2025-07-15,Seller 7280,Karachi,4.7
7281,2023-12-22,Seller 7281,Karachi,3.8
7282,2024-05-10,Seller 7282,Lahore,4.8
7283,2024-12-01,Seller 7283,Faisalabad,3.5
7284,2025-07-01,Seller 7284,Karachi,3.5
7285,2025-05-29,Seller 7285,Multan,3.7
7286,2025-05-15,Seller 7286,Faisalabad,5.0
7287,2023-01-06,Seller 7287,Faisalabad,3.5
7288,2025-02-11,Seller 7288,Multan,4.5
7289,2023-02-08,Seller 7289,Islamabad,3.9
7290,2024-09-09,Seller 7290,Karachi,3.7
7291,2023-05-22,Seller 7291,Multan,4.8
7292,2023-01-22,Seller 7292,Karachi,4.6
7293,2024-10-02,Seller 7293,Lahore,3.4
7294,2025-04-01,Seller 7294,Karachi,4.8
7295,2025-06-26,Seller 7295,Multan,3.1
7296,2024-02-14,Seller 7296,Lahore,3.3
7297,2025-08-12,Seller 7297,Lahore,3.3
7298,2023-01-28,Seller 7298,Karachi,4.0
7299,2024-08-10,Seller 7299,Islamabad,4.5
7300,2023-02-11,Seller 7300,Multan,4.5
7301,2023-05-27,Seller 7301,Karachi,4.8
7302,2024-08-07,Seller 7302,Faisalabad,4.9
7303,2024-05-18,Seller 7303,Lahore,3.7
7304,2023-01-06,Seller 7304,Lahore,3.2
7305,2023-07-09,Seller 7305,Multan,3.1
7306,2023-04-16,Seller 7306,Karachi,4.9
7307,2025-01-29,Seller 7307,Karachi,4.6
7308,2024-11-18,Seller 7308,Karachi,3.1
7309,2023-11-21,Seller 7309,Karachi,4.8
7310,2024-02-21,Seller 7310,Lahore,3.4
7311,2025-05-28,Seller 7311,Multan,3.4
7312,2025-01-02,Seller 7312,Multan,4.3
7313,2025-09-28,Seller 7313,Lahore,3.4
7314,2023-06-11,Seller 7314,Multan,4.1
7315,2023-12-15,Seller 7315,Karachi,4.6
7316,2025-02-15,Seller 7316,Islamabad,4.4
7317,2024-02-16,Seller 7317,Karachi,4.5
7318,2025-08-12,Seller 7318,Karachi,3.1
7319,2024-08-20,Seller 7319,Faisalabad,4.3
7320,2024-12-17,Seller 7320,Multan,3.8
7321,2023-07-05,Seller 7321,Islamabad,4.9
7322,2024-01-26,Seller 7322,Lahore,4.8
7323,2023-12-07,Seller 7323,Faisalabad,4.7
7324,2023-02-14,Seller 7324,Islamabad,4.3
7325,2024-05-15,Seller 7325,Multan,3.4
7326,2024-02-09,Seller 7326,Lahore,4.7
7327,2025-06-03,Seller 7327,Multan,3.6
7328,2023-09-05,Seller 7328,Karachi,4.9
7329,2023-08-22,Seller 7329,Karachi,3.8
7330,2023-08-26,Seller 7330,Karachi,3.2
7331,2024-09-29,Seller 7331,Faisalabad,4.2
7332,2024-06-25,Seller 7332,Faisalabad,3.8
7333,2023-11-28,Seller 7333,Islamabad,4.2
7334,2025-07-01,Seller 7334,Lahore,3.8
7335,2025-10-24,Seller 7335,Karachi,4.9
7336,2024-06-02,Seller 7336,Lahore,4.0
7337,2024-06-13,Seller 7337,Multan,3.9
7338,2025-06-23,Seller 7338,Lahore,3.6
7339,2024-02-19,Seller 7339,Faisalabad,4.1
7340,2024-02-14,Seller 7340,Faisalabad,4.8
7341,2024-10-19,Seller 7341,Faisalabad,3.4
7342,2024-02-07,Seller 7342,Karachi,4.4
7343,2023-08-15,Seller 7343,Islamabad,4.8
7344,2024-05-15,Seller 7344,Lahore,4.7
7345,2024-07-07,Seller 7345,Karachi,3.4
7346,2024-09-24,Seller 7346,Faisalabad,3.8
7347,2025-01-20,Seller 7347,Karachi,4.8
7348,2025-02-05,Seller 7348,Karachi,4.4
7349,2025-03-29,Seller 7349,Multan,3.4
7350,2025-04-24,Seller 7350,Karachi,4.7
7351,2023-07-30,Seller 7351,Karachi,4.5
7352,2025-11-27,Seller 7352,Faisalabad,4.8
7353,2025-09-29,Seller 7353,Faisalabad,4.3
7354,2025-05-28,Seller 7354,Karachi,4.3
7355,2023-10-21,Seller 7355,Islamabad,3.3
7356,2023-12-01,Seller 7356,Karachi,3.1
7357,2025-05-21,Seller 7357,Multan,3.3
7358,2025-03-26,Seller 7358,Karachi,3.5
7359,2025-11-06,Seller 7359,Faisalabad,3.8
7360,2023-03-24,Seller 7360,Lahore,3.7
7361,2025-06-04,Seller 7361,Karachi,3.7
7362,2023-01-02,Seller 7362,Karachi,4.5
7363,2025-08-26,Seller 7363,Islamabad,3.9
7364,2024-01-05,Seller 7364,Karachi,4.4
7365,2024-09-07,Seller 7365,Lahore,3.5
7366,2025-09-07,Seller 7366,Faisalabad,4.8
7367,2024-11-01,Seller 7367,Multan,3.8
7368,2023-07-06,Seller 7368,Faisalabad,3.9
7369,2024-01-20,Seller 7369,Karachi,4.1
7370,2024-11-18,Seller 7370,Multan,3.5
7371,2023-08-22,Seller 7371,Islamabad,4.7
7372,2025-03-09,Seller 7372,Faisalabad,4.2
7373,2023-10-26,Seller 7373,Faisalabad,4.7
7374,2024-08-20,Seller 7374,Karachi,3.8
7375,2025-05-23,Seller 7375,Faisalabad,4.9
7376,2024-03-10,Seller 7376,Islamabad,4.4
7377,2023-01-11,Seller 7377,Lahore,3.3
7378,2024-12-07,Seller 7378,Islamabad,3.5
7379,2024-04-20,Seller 7379,Islamabad,4.1
7380,2025-11-23,Seller 7380,Multan,3.7
7381,2025-09-05,Seller 7381,Karachi,4.2
7382,2024-03-08,Seller 7382,Islamabad,3.7
7383,2024-03-26,Seller 7383,Faisalabad,3.0
7384,2024-11-24,Seller 7384,Lahore,4.2
7385,2024-04-20,Seller 7385,Karachi,4.7
7386,2023-08-03,Seller 7386,Lahore,4.9
7387,2024-04-11,Seller 7387,Faisalabad,3.5
7388,2024-04-18,Seller 7388,Faisalabad,4.1
7389,2024-08-28,Seller 7389,Lahore,3.4
7390,2025-01-01,Seller 7390,Lahore,4.8
7391,2024-12-03,Seller 7391,Lahore,4.7
7392,2023-02-08,Seller 7392,Lahore,4.1
7393,2025-01-08,Seller 7393,Islamabad,3.0
7394,2025-02-24,Seller 7394,Islamabad,4.0
7395,2024-08-26,Seller 7395,Lahore,4.1
7396,2024-08-07,Seller 7396,Islamabad,4.5
7397,2024-06-16,Seller 7397,Islamabad,3.7
7398,2024-09-21,Seller 7398,Islamabad,3.3
7399,2024-01-17,Seller 7399,Lahore,3.1
7400,2025-06-19,Seller 7400,Karachi,3.8
7401,2023-10-11,Seller 7401,Faisalabad,4.8
7402,2024-06-21,Seller 7402,Faisalabad,4.2
7403,2024-12-30,Seller 7403,Islamabad,4.3
7404,2024-12-05,Seller 7404,Faisalabad,3.9
7405,2025-03-17,Seller 7405,Lahore,3.1
7406,2024-08-27,Seller 7406,Karachi,3.4
7407,2025-10-18,Seller 7407,Karachi,4.2
7408,2024-07-23,Seller 7408,Karachi,4.0
7409,2025-06-28,Seller 7409,Lahore,4.5
7410,2025-06-21,Seller 7410,Karachi,4.0
7411,2025-07-18,Seller 7411,Karachi,4.6
7412,2023-12-07,Seller 7412,Lahore,4.3
7413,2025-01-10,Seller 7413,Karachi,3.4
7414,2023-02-08,Seller 7414,Multan,4.2
7415,2024-03-29,Seller 7415,Multan,4.2
7416,2023-10-12,Seller 7416,Multan,4.0
7417,2024-12-06,Seller 7417,Multan,4.0
7418,2024-06-07,Seller 7418,Lahore,3.6
7419,2023-03-17,Seller 7419,Islamabad,4.2
7420,2024-08-08,Seller 7420,Karachi,4.8
7421,2025-08-21,Seller 7421,Multan,5.0
7422,2025-05-16,Seller 7422,Islamabad,4.4
7423,2024-10-04,Seller 7423,Islamabad,5.0
7424,2023-07-27,Seller 7424,Karachi,3.3
7425,2023-12-21,Seller 7425,Faisalabad,4.3
7426,2023-09-23,Seller 7426,Lahore,3.0
7427,2025-01-25,Seller 7427,Faisalabad,4.1
7428,2025-05-17,Seller 7428,Karachi,3.3
7429,2023-10-13,Seller 7429,Faisalabad,4.0
7430,2024-07-27,Seller 7430,Islamabad,3.1
7431,2024-05-13,Seller 7431,Lahore,4.9
7432,2025-03-14,Seller 7432,Islamabad,3.9
7433,2025-03-12,Seller 7433,Karachi,3.3
7434,2025-10-27,Seller 7434,Faisalabad,3.8
7435,2024-07-28,Seller 7435,Karachi,3.1
7436,2025-09-25,Seller 7436,Islamabad,3.0
7437,2024-11-02,Seller 7437,Karachi,4.9
7438,2023-12-02,Seller 7438,Islamabad,4.7
7439,2024-01-28,Seller 7439,Islamabad,3.2
7440,2024-05-15,Seller 7440,Multan,4.0
7441,2025-10-24,Seller 7441,Multan,4.4
7442,2023-07-23,Seller 7442,Lahore,3.8
7443,2025-05-17,Seller 7443,Lahore,3.5
7444,2025-01-31,Seller 7444,Faisalabad,3.6
7445,2025-07-26,Seller 7445,Islamabad,3.2
7446,2023-02-13,Seller 7446,Islamabad,3.3
7447,2024-07-09,Seller 7447,Lahore,4.2
7448,2024-08-25,Seller 7448,Lahore,4.9
7449,2025-04-18,Seller 7449,Multan,3.5
7450,2025-09-18,Seller 7450,Islamabad,4.3
7451,2023-10-01,Seller 7451,Faisalabad,3.6
7452,2024-12-14,Seller 7452,Karachi,5.0
7453,2025-03-24,Seller 7453,Karachi,4.3
7454,2023-09-13,Seller 7454,Lahore,3.0
7455,2023-05-20,Seller 7455,Faisalabad,3.7
7456,2023-11-02,Seller 7456,Lahore,3.1
7457,2024-01-29,Seller 7457,Lahore,3.7
7458,2023-12-09,Seller 7458,Multan,3.1
7459,2024-06-20,Seller 7459,Lahore,3.6
7460,2023-10-10,Seller 7460,Faisalabad,3.4
7461,2023-01-10,Seller 7461,Karachi,4.2
7462,2023-04-11,Seller 7462,Multan,3.1
7463,2022-12-06,Seller 7463,Multan,4.7
7464,2025-05-30,Seller 7464,Lahore,4.3
7465,2023-09-06,Seller 7465,Islamabad,4.0
7466,2023-07-07,Seller 7466,Karachi,3.5
7467,2024-02-03,Seller 7467,Islamabad,4.9
7468,2024-07-14,Seller 7468,Faisalabad,5.0
7469,2023-02-03,Seller 7469,Karachi,3.0
7470,2025-10-20,Seller 7470,Multan,3.3
7471,2025-05-19,Seller 7471,Islamabad,4.7
7472,2024-12-25,Seller 7472,Faisalabad,3.1
7473,2024-09-02,Seller 7473,Multan,4.6
7474,2023-07-15,Seller 7474,Faisalabad,3.7
7475,2023-09-19,Seller 7475,Faisalabad,3.0
7476,2024-06-10,Seller 7476,Faisalabad,4.1
7477,2023-01-02,Seller 7477,Karachi,3.6
7478,2023-03-18,Seller 7478,Islamabad,3.8
7479,2024-02-27,Seller 7479,Lahore,4.5
7480,2025-01-24,Seller 7480,Lahore,4.3
7481,2025-11-23,Seller 7481,Faisalabad,4.7
7482,2024-05-26,Seller 7482,Multan,3.1
7483,2024-08-03,Seller 7483,Multan,4.5
7484,2023-12-27,Seller 7484,Lahore,3.1
7485,2025-09-13,Seller 7485,Lahore,3.3
7486,2023-05-16,Seller 7486,Lahore,3.1
7487,2025-05-18,Seller 7487,Lahore,3.1
7488,2023-07-01,Seller 7488,Faisalabad,4.1
7489,2023-02-25,Seller 7489,Karachi,3.8
7490,2024-04-06,Seller 7490,Karachi,4.3
7491,2023-12-18,Seller 7491,Islamabad,4.9
7492,2025-02-26,Seller 7492,Faisalabad,4.7
7493,2025-11-09,Seller 7493,Islamabad,4.2
7494,2023-10-02,Seller 7494,Faisalabad,4.8
7495,2025-01-05,Seller 7495,Faisalabad,4.0
7496,2024-03-11,Seller 7496,Karachi,4.6
7497,2023-12-23,Seller 7497,Multan,3.7
7498,2022-12-23,Seller 7498,Faisalabad,3.5
7499,2024-12-28,Seller 7499,Lahore,4.4
7500,2023-02-03,Seller 7500,Islamabad,3.4
7501,2025-04-18,Seller 7501,Karachi,4.0
7502,2025-04-27,Seller 7502,Lahore,4.8
7503,2023-05-07,Seller 7503,Multan,4.7
7504,2025-04-20,Seller 7504,Lahore,3.8
7505,2025-08-14,Seller 7505,Islamabad,3.7
7506,2025-09-06,Seller 7506,Islamabad,3.4
7507,2023-07-06,Seller 7507,Multan,4.9
7508,2025-03-31,Seller 7508,Karachi,4.7
7509,2024-07-20,Seller 7509,Lahore,3.6
7510,2023-06-03,Seller 7510,Lahore,4.9
7511,2024-01-19,Seller 7511,Lahore,4.7
7512,2024-04-29,Seller 7512,Islamabad,4.9
7513,2023-03-09,Seller 7513,Multan,3.0
7514,2024-06-26,Seller 7514,Faisalabad,4.2
7515,2023-07-31,Seller 7515,Multan,3.9
7516,2025-05-02,Seller 7516,Lahore,3.0
7517,2023-07-08,Seller 7517,Faisalabad,4.5
7518,2024-11-05,Seller 7518,Lahore,4.4
7519,2025-07-08,Seller 7519,Lahore,3.7
7520,2025-01-30,Seller 7520,Islamabad,4.4
7521,2025-04-15,Seller 7521,Lahore,3.9
7522,2023-06-30,Seller 7522,Lahore,4.6
7523,2024-03-04,Seller 7523,Islamabad,3.4
7524,2024-04-30,Seller 7524,Lahore,4.2
7525,2025-07-17,Seller 7525,Islamabad,3.2
7526,2025-02-14,Seller 7526,Lahore,3.1
7527,2025-06-05,Seller 7527,Islamabad,3.2
7528,2024-01-24,Seller 7528,Multan,4.8
7529,2023-07-22,Seller 7529,Karachi,4.6
7530,2025-05-07,Seller 7530,Lahore,4.0
7531,2025-01-13,Seller 7531,Faisalabad,3.8
7532,2022-12-07,Seller 7532,Karachi,4.9
7533,2023-03-23,Seller 7533,Multan,4.7
7534,2024-06-11,Seller 7534,Islamabad,3.1
7535,2025-05-31,Seller 7535,Multan,3.6
7536,2024-08-04,Seller 7536,Karachi,4.3
7537,2024-04-07,Seller 7537,Multan,4.1
7538,2025-10-24,Seller 7538,Faisalabad,3.6
7539,2022-12-22,Seller 7539,Lahore,3.2
7540,2025-03-05,Seller 7540,Karachi,4.9
7541,2023-07-02,Seller 7541,Islamabad,4.3
7542,2024-01-05,Seller 7542,Faisalabad,3.8
7543,2023-10-11,Seller 7543,Multan,4.2
7544,2023-06-01,Seller 7544,Karachi,4.9
7545,2024-02-14,Seller 7545,Islamabad,4.5
7546,2024-05-06,Seller 7546,Karachi,4.1
7547,2025-10-25,Seller 7547,Faisalabad,4.2
7548,2025-12-02,Seller 7548,Faisalabad,3.5
7549,2025-06-22,Seller 7549,Multan,3.4
7550,2024-04-10,Seller 7550,Karachi,4.4
7551,2024-03-26,Seller 7551,Islamabad,4.1
7552,2023-03-26,Seller 7552,Islamabad,3.4
7553,2022-12-30,Seller 7553,Karachi,4.6
7554,2025-09-30,Seller 7554,Islamabad,3.9
7555,2024-03-26,Seller 7555,Karachi,4.7
7556,2025-05-02,Seller 7556,Lahore,4.7
7557,2025-09-08,Seller 7557,Islamabad,4.8
7558,2023-08-04,Seller 7558,Faisalabad,4.2
7559,2023-06-11,Seller 7559,Multan,3.7
7560,2024-10-28,Seller 7560,Faisalabad,3.6
7561,2024-11-14,Seller 7561,Karachi,4.1
7562,2024-04-25,Seller 7562,Lahore,3.6
7563,2024-10-06,Seller 7563,Lahore,4.6
