order_id,customer_id,order_date,payment_method,amount,status
14531,43270,2024-02-28,Card,15760.71,Pending
14532,98851,2025-02-05,Wallet,499994.05,Returned
14533,25567,2023-05-07,COD,48215.0,Pending
14534,55005,2025-03-31,BankTransfer,432208.96,Returned
14535,64150,2025-06-08,COD,456859.74,Pending
14536,55251,2025-04-24,Wallet,109734.54,Returned
14537,60853,2023-09-15,Wallet,92080.7,Returned
14538,50980,2023-04-21,Card,218972.05,Pending
14539,33533,2024-10-18,Card,39548.91,Pending
14540,81083,2025-03-15,Wallet,424248.92,Pending
14541,44108,2024-08-25,COD,21275.52,Returned
14542,74726,2024-08-31,Card,194642.37,Pending
14543,50395,2025-05-25,Wallet,369223.09,Pending
14544,51439,2023-03-14,Card,382375.44,Cancelled
14545,4523,2023-08-01,BankTransfer,163736.87,Returned
14546,77287,2025-01-29,BankTransfer,17976.93,Pending
14547,99889,2025-04-22,BankTransfer,461802.59,Pending
14548,8881,2025-02-07,Wallet,422054.52,Returned
14549,60005,2025-08-12,BankTransfer,252943.7,Pending
14550,58626,2023-08-01,Wallet,239773.3,Pending
14551,893,2025-04-02,Card,356926.27,Pending
14552,73982,2023-12-27,Card,454406.72,Returned
14553,4915,2023-06-22,Card,225337.89,Returned
14554,8966,2023-05-02,BankTransfer,293958.63,Cancelled
14555,75224,2024-03-14,Wallet,229131.43,Returned
14556,82950,2025-06-30,COD,156993.44,Completed
14557,61214,2023-12-25,COD,179532.23,Cancelled
14558,72248,2024-02-05,Wallet,238784.98,Pending
14559,72346,2023-12-08,BankTransfer,444173.27,Cancelled
14560,10583,2024-11-21,Wallet,848.07,Cancelled
14561,43159,2023-01-24,COD,308346.57,Completed
14562,38753,2025-05-31,COD,497662.61,Completed
14563,21962,2025-06-01,COD,5205.75,Completed
14564,99911,2024-01-21,Wallet,33605.23,Cancelled
14565,87580,2024-11-07,Card,226972.53,Pending
14566,52558,2022-12-29,COD,234387.11,Completed
14567,35470,2023-03-28,Wallet,65611.42,Cancelled
14568,67919,2023-09-24,COD,5013.54,Cancelled
14569,76733,2023-05-26,Wallet,143760.75,Returned
14570,15317,2024-03-26,COD,360116.25,Cancelled
14571,8625,2024-01-05,BankTransfer,127867.32,Returned
14572,85218,2024-02-21,Card,227272.55,Cancelled
14573,54383,2025-09-16,Card,141735.8,Pending
14574,7210,2023-05-06,COD,167951.55,Completed
14575,69260,2023-02-12,COD,286191.11,Returned
14576,65329,2025-01-18,Card,305238.08,Completed
14577,34076,2024-03-03,BankTransfer,538.05,Cancelled
14578,95445,2025-07-05,Wallet,464492.94,Cancelled
14579,379,2025-08-28,Wallet,444548.01,Cancelled
14580,42435,2025-08-11,COD,407948.51,Pending
14581,92896,2025-03-07,Card,486121.21,Pending
14582,93444,2023-10-06,Card,174368.57,Pending
14583,1795,2023-11-27,Wallet,132213.2,Completed
14584,99667,2023-01-16,Card,163057.53,Pending
14585,15104,2025-10-27,BankTransfer,352036.63,Returned
14586,24424,2024-12-01,Wallet,67244.05,Completed
14587,98595,2024-08-12,Card,249564.69,Pending
14588,21306,2023-02-04,COD,58405.74,Cancelled
14589,37331,2024-11-12,Card,85731.16,Completed
14590,43685,2023-05-09,Wallet,1569.92,Cancelled
14591,96978,2023-06-17,Card,153774.34,Returned
14592,21222,2024-06-06,Card,79519.89,Returned
14593,3064,2024-10-08,Card,67832.83,Returned
14594,28418,2023-08-24,COD,155286.87,Cancelled
14595,41766,2023-08-29,BankTransfer,491447.77,Pending
14596,53830,2025-04-25,BankTransfer,275153.99,Pending
14597,93044,2023-10-30,COD,70575.83,Cancelled
14598,21038,2023-08-03,COD,78194.01,Pending
14599,4834,2024-07-02,Card,424088.32,Returned
14600,71483,2025-01-29,COD,187960.12,Returned
14601,37453,2023-01-27,COD,349135.34,Completed
14602,96367,2023-04-02,Wallet,99058.27,Cancelled
14603,28509,2024-08-05,BankTransfer,309471.85,Returned
14604,90628,2025-08-30,BankTransfer,44951.63,Pending
14605,61203,2023-05-13,COD,379765.93,Pending
14606,89430,2024-06-19,BankTransfer,371442.58,Completed
14607,12108,2023-07-02,Wallet,338911.52,Completed
14608,66493,2023-10-04,COD,217700.3,Completed
14609,9030,2025-07-12,Wallet,298518.77,Cancelled
14610,56919,2023-07-20,Card,159988.63,Returned
14611,4401,2023-05-22,Wallet,209489.92,Completed
14612,407,2024-03-18,Wallet,378319.87,Cancelled
14613,43637,2023-07-29,Card,310531.18,Completed
14614,54462,2024-02-29,COD,209081.7,Returned
14615,85500,2023-08-15,Wallet,202406.52,Pending
14616,51729,2023-11-25,BankTransfer,309948.51,Returned
14617,26402,2023-01-21,Card,299841.16,Returned
14618,5616,2024-06-26,Card,83620.6,Completed
14619,62189,2023-07-20,COD,378023.59,Pending
14620,13391,2023-10-03,Card,213806.05,Cancelled
14621,9298,2024-03-30,Card,212002.98,Returned
14622,29576,2025-01-05,Wallet,169589.15,Returned
14623,79418,2022-12-25,COD,173157.84,Cancelled
14624,45515,2023-09-09,BankTransfer,161361.18,Completed
14625,69840,2022-12-13,BankTransfer,240516.75,Pending
14626,43576,2025-01-01,BankTransfer,158583.78,Pending
14627,7198,2024-04-15,Wallet,412871.88,Returned
14628,12789,2023-03-27,Wallet,434803.18,Pending
14629,69844,2024-01-05,COD,333236.46,Completed
14630,83058,2023-12-29,BankTransfer,359233.22,Returned
14631,35288,2024-08-14,Card,229612.45,Cancelled
14632,33044,2023-05-09,COD,107638.65,Completed
14633,63144,2023-04-27,Wallet,39348.47,Completed
14634,40533,2023-10-01,Wallet,302961.58,Completed
14635,91160,2025-02-02,Wallet,34124.82,Cancelled
14636,93163,2023-09-15,COD,236104.03,Returned
14637,83446,2024-05-28,Card,402343.15,Completed
14638,53266,2024-03-08,COD,3622.06,Returned
14639,36977,2023-05-18,BankTransfer,498626.69,Completed
14640,98296,2025-06-13,COD,120929.75,Completed
14641,54469,2025-09-26,Wallet,288601.03,Cancelled
14642,73632,2024-11-07,Wallet,55949.55,Completed
14643,31268,2025-06-18,COD,417721.71,Returned
14644,91522,2025-09-03,BankTransfer,175800.43,Returned
14645,58275,2024-08-15,Card,267904.74,Pending
14646,32668,2025-11-30,Wallet,486410.02,Cancelled
14647,55662,2024-11-08,Card,188575.79,Cancelled
14648,64675,2025-06-29,Card,270197.15,Returned
14649,90690,2023-01-13,Wallet,184139.79,Cancelled
14650,18379,2024-08-13,Card,101579.34,Returned
14651,10300,2025-09-04,COD,271871.96,Cancelled
14652,64937,2023-01-26,Card,301646.38,Returned
14653,13619,2025-06-06,Card,56853.22,Returned
14654,5206,2025-10-14,Wallet,1738.24,Completed
14655,38959,2025-05-17,Card,31142.33,Cancelled
14656,71383,2025-08-01,Wallet,306100.97,Returned
14657,14740,2024-10-27,Wallet,382769.23,Pending
14658,66298,2024-04-23,BankTransfer,97910.24,Returned
14659,75444,2023-04-21,Card,385385.6,Cancelled
14660,1620,2023-04-13,Wallet,94017.24,Returned
14661,95555,2024-11-15,BankTransfer,99299.09,Pending
14662,39765,2023-10-06,COD,335574.06,Completed
14663,47110,2025-03-06,Wallet,408322.22,Cancelled
14664,84303,2023-06-12,BankTransfer,497720.43,Completed
14665,15287,2024-06-22,Wallet,497790.35,Cancelled
14666,28523,2025-11-15,COD,245937.48,Cancelled
14667,40304,2024-10-28,BankTransfer,105096.7,Returned
14668,1435,2022-12-11,Wallet,135085.74,Completed
14669,80412,2025-07-17,BankTransfer,197833.95,Returned
14670,58332,2023-07-23,Wallet,259732.53,Completed
14671,88273,2023-09-28,Card,198134.91,Returned
14672,96661,2025-10-05,Wallet,430389.64,Pending
14673,46090,2025-09-27,BankTransfer,60467.29,Cancelled
14674,85531,2024-11-23,BankTransfer,445492.61,Returned
14675,43734,2024-12-29,BankTransfer,237168.84,Cancelled
14676,37171,2024-01-09,Wallet,116234.5,Completed
14677,61699,2023-02-22,BankTransfer,126663.85,Completed
14678,82348,2023-12-19,BankTransfer,446514.4,Returned
14679,26596,2025-06-13,Card,438230.5,Completed
14680,35567,2023-07-05,Wallet,80371.48,Completed
14681,24842,2023-06-10,Card,468617.56,Completed
14682,77818,2024-09-28,Card,71796.34,Returned
14683,66633,2025-08-19,BankTransfer,66233.79,Returned
14684,67335,2024-09-19,Card,30796.55,Completed
14685,57767,2023-06-26,Wallet,346763.31,Cancelled
14686,23429,2024-02-14,BankTransfer,6808.17,Completed
14687,161,2025-06-17,Card,499029.93,Pending
14688,27851,2023-09-18,Wallet,375916.15,Completed
14689,52019,2024-11-11,BankTransfer,412590.68,Returned
14690,12193,2025-11-21,COD,142268.33,Cancelled
14691,66772,2024-11-12,BankTransfer,332726.58,Cancelled
14692,76246,2023-06-06,Card,219934.05,Completed
14693,20178,2024-01-07,COD,293237.52,Completed
14694,94524,2023-05-16,BankTransfer,116542.93,Pending
14695,77435,2024-08-25,COD,449697.34,Cancelled
14696,21862,2024-12-11,BankTransfer,95762.89,Returned
14697,55739,2023-02-14,Card,413588.16,Completed
14698,14165,2024-05-28,Card,377153.7,Returned
14699,64616,2024-12-09,Card,170951.59,Completed
14700,71189,2025-04-11,Wallet,264019.66,Cancelled
14701,94171,2023-02-23,Card,315133.05,Pending
14702,34644,2024-08-31,Card,119125.68,Cancelled
14703,60489,2025-04-22,Wallet,75545.46,Completed
14704,62337,2025-08-05,Wallet,465044.95,Pending
14705,29102,2024-05-24,COD,284936.9,Completed
14706,77105,2025-11-18,Wallet,482829.74,Returned
14707,97030,2024-04-13,COD,5807.41,Returned
14708,73230,2023-05-24,BankTransfer,419284.9,Completed
14709,39137,2023-11-13,COD,402266.07,Returned
14710,31986,2025-10-07,BankTransfer,200591.04,Returned
14711,95813,2025-10-13,Wallet,410260.11,Cancelled
14712,24115,2023-03-10,Card,373315.93,Completed
14713,2502,2023-06-11,Wallet,159154.99,Completed
14714,4077,2023-09-06,Card,315694.33,Cancelled
14715,51494,2023-10-02,Card,362469.07,Returned
14716,71378,2025-04-08,Wallet,296215.48,Returned
14717,97987,2023-06-26,BankTransfer,55482.04,Returned
14718,91342,2025-05-14,Wallet,102336.78,Completed
14719,35289,2023-08-31,COD,68013.89,Completed
14720,4738,2025-11-04,COD,369037.12,Cancelled
14721,54144,2025-10-19,BankTransfer,457993.88,Returned
14722,31934,2025-06-14,Card,457873.46,Completed
14723,81403,2025-11-21,Wallet,98360.99,Cancelled
14724,57257,2025-08-05,Card,450026.08,Completed
14725,48692,2023-11-03,COD,54095.22,Completed
14726,7015,2024-01-08,Card,259669.54,Pending
14727,37490,2023-01-08,COD,338274.56,Completed
14728,42858,2025-09-29,COD,109457.76,Pending
14729,42880,2024-02-24,BankTransfer,351822.27,Completed
14730,73366,2025-06-19,COD,367097.96,Cancelled
14731,77762,2024-01-23,BankTransfer,251604.27,Pending
14732,26117,2023-03-18,Card,29526.35,Returned
14733,24884,2023-12-21,COD,409784.33,Returned
14734,91840,2023-03-19,BankTransfer,418597.82,Cancelled
14735,11203,2025-03-09,Wallet,199942.76,Cancelled
14736,58567,2025-06-07,COD,70915.39,Pending
14737,1595,2023-10-29,COD,67429.09,Cancelled
14738,11051,2024-02-25,Wallet,243771.61,Returned
14739,9603,2024-01-01,COD,37714.13,Returned
14740,41271,2025-01-21,Card,244159.25,Pending
14741,18752,2023-02-02,COD,10512.67,Cancelled
14742,71698,2023-01-24,BankTransfer,389714.0,Returned
14743,5413,2025-01-03,Card,491143.11,Completed
14744,14443,2023-05-30,BankTransfer,62900.89,Completed
14745,20146,2024-03-30,Card,54814.03,Cancelled
14746,68668,2025-04-01,BankTransfer,20415.44,Returned
14747,99394,2024-12-11,COD,411225.49,Cancelled
14748,85300,2023-06-10,BankTransfer,362367.25,Returned
14749,99762,2024-08-28,BankTransfer,423125.99,Cancelled
14750,68745,2024-07-10,Card,456389.63,Pending
14751,82053,2024-08-29,BankTransfer,371440.61,Completed
14752,10061,2025-04-17,Wallet,414803.75,Completed
14753,52948,2023-02-14,Card,248562.15,Pending
14754,37122,2023-02-20,Card,202340.34,Pending
14755,45355,2025-07-15,Wallet,8721.21,Completed
14756,60181,2023-09-20,Wallet,441504.71,Returned
14757,50519,2023-06-09,BankTransfer,392448.79,Pending
14758,73340,2025-11-28,BankTransfer,12813.38,Pending
14759,56906,2023-01-20,BankTransfer,419151.93,Pending
14760,11171,2024-04-12,Card,436292.41,Completed
14761,87746,2024-08-27,BankTransfer,97468.1,Cancelled
14762,39437,2024-03-23,Card,71077.36,Cancelled
14763,50494,2023-04-01,Card,94431.62,Completed
14764,34010,2024-10-08,Card,422382.59,Completed
14765,67183,2024-10-14,Wallet,362941.7,Cancelled
14766,55487,2025-11-29,BankTransfer,431116.21,Completed
14767,31444,2025-10-02,Wallet,73322.38,Cancelled
14768,18915,2025-02-02,BankTransfer,402983.06,Pending
14769,93704,2023-04-30,Card,404326.51,Returned
14770,48456,2025-10-02,COD,472644.06,Returned
14771,68779,2025-04-27,Wallet,342182.58,Pending
14772,76990,2023-06-08,Card,394572.3,Pending
14773,56676,2023-02-15,Card,459087.88,Completed
14774,77829,2024-09-27,Card,65868.01,Pending
14775,52919,2023-07-16,BankTransfer,173209.24,Pending
14776,79007,2024-03-27,Wallet,301855.88,Pending
14777,77604,2023-04-03,BankTransfer,288786.53,Pending
14778,57338,2023-12-22,COD,7699.6,Returned
14779,67287,2025-06-08,COD,303394.82,Pending
14780,32880,2023-10-27,Wallet,312092.83,Pending
14781,89057,2023-01-31,COD,359825.17,Returned
14782,62386,2025-11-20,BankTransfer,275318.65,Pending
14783,83784,2022-12-17,Wallet,256597.07,Cancelled
14784,2546,2025-11-25,COD,115886.72,Pending
14785,43294,2025-01-13,Wallet,139307.57,Returned
14786,63342,2024-07-02,Wallet,158123.82,Completed
14787,26287,2024-05-13,BankTransfer,317967.73,Returned
14788,900,2025-11-05,BankTransfer,281954.19,Cancelled
14789,76565,2024-10-25,BankTransfer,225588.09,Pending
14790,13034,2025-02-28,COD,73941.83,Returned
14791,85310,2025-02-11,Card,400489.14,Completed
14792,45746,2023-04-02,COD,291842.64,Returned
14793,18794,2024-10-20,Card,55400.38,Pending
14794,63699,2025-06-21,Card,188434.22,Completed
14795,41737,2024-03-12,Card,96481.1,Completed
14796,13657,2023-03-01,COD,249907.98,Pending
14797,82912,2023-04-22,Wallet,391093.18,Completed
14798,96762,2025-03-24,Wallet,1042.81,Cancelled
14799,77578,2025-11-02,Wallet,94569.93,Returned
14800,49272,2024-10-26,Wallet,44265.48,Completed
14801,95394,2023-09-11,Card,290096.63,Returned
14802,72124,2023-11-21,BankTransfer,359754.71,Pending
14803,37147,2025-07-19,Card,209378.59,Cancelled
14804,17849,2023-02-03,Wallet,23703.09,Cancelled
14805,91554,2025-04-06,BankTransfer,416689.79,Cancelled
14806,93115,2023-02-02,Wallet,237391.09,Pending
14807,95443,2024-05-22,BankTransfer,424339.65,Pending
14808,90034,2024-11-08,Card,257793.56,Completed
14809,92755,2025-06-01,Card,180156.93,Completed
14810,11723,2025-12-01,BankTransfer,32544.85,Pending
14811,43302,2025-02-09,BankTransfer,47328.23,Pending
14812,81284,2024-07-09,COD,462215.09,Cancelled
14813,34997,2024-03-02,COD,353678.84,Completed
14814,82199,2024-03-26,BankTransfer,364123.35,Completed
14815,92963,2024-09-07,Wallet,75754.05,Completed
14816,50586,2024-09-13,Wallet,235935.34,Pending
14817,261,2024-04-29,BankTransfer,110104.27,Cancelled
14818,70095,2022-12-09,COD,238985.46,Cancelled
14819,43850,2024-01-11,Card,391514.37,Returned
14820,91796,2025-01-14,Card,377234.25,Cancelled
14821,54953,2024-12-29,COD,33434.12,Completed
14822,85914,2025-07-04,BankTransfer,355996.46,Returned
14823,27213,2023-07-19,COD,171213.7,Cancelled
14824,19800,2025-05-26,Wallet,11193.9,Cancelled
14825,49486,2024-09-22,Wallet,153404.99,Cancelled
14826,72534,2025-04-03,COD,166965.31,Returned
14827,18534,2025-09-07,COD,60524.07,Returned
14828,24164,2023-09-02,Card,226863.38,Cancelled
14829,43100,2025-07-02,BankTransfer,313628.09,Returned
14830,39229,2025-05-18,COD,314314.08,Completed
14831,10605,2024-09-02,Wallet,138061.39,Completed
14832,91234,2025-11-03,Wallet,305783.99,Completed
14833,36258,2023-06-01,BankTransfer,455426.42,Cancelled
14834,31548,2023-10-15,BankTransfer,74921.4,Returned
14835,83203,2023-11-10,BankTransfer,72157.31,Cancelled
14836,69153,2025-07-01,Card,224656.3,Cancelled
14837,77085,2024-01-25,COD,316462.11,Cancelled
14838,82117,2025-02-23,BankTransfer,426022.23,Returned
14839,13859,2024-01-11,Wallet,82152.57,Cancelled
14840,5446,2023-08-13,Card,357069.05,Returned
14841,79509,2023-11-07,Card,52523.37,Returned
14842,79940,2023-08-17,Wallet,367359.0,Cancelled
14843,99920,2024-04-20,COD,441560.27,Returned
14844,58184,2024-04-07,Wallet,203023.0,Completed
14845,1741,2025-07-31,COD,351079.43,Completed
14846,17936,2024-03-14,Wallet,338123.77,Returned
14847,36387,2025-12-01,Card,67333.54,Returned
14848,43359,2025-04-11,COD,317951.42,Returned
14849,48643,2023-10-15,COD,474065.88,Completed
14850,8399,2024-01-09,BankTransfer,485994.76,Completed
14851,52274,2024-06-12,Wallet,442109.61,Completed
14852,98854,2024-12-05,BankTransfer,179204.28,Returned
14853,75870,2025-01-03,Wallet,331134.19,Completed
14854,97080,2025-05-12,COD,481562.17,Completed
14855,98797,2025-09-16,Card,497674.48,Pending
14856,74544,2023-03-25,Card,262460.99,Cancelled
14857,56395,2023-03-30,Wallet,436014.65,Returned
14858,2146,2023-09-07,Card,230853.37,Cancelled
14859,5040,2023-07-30,BankTransfer,290597.17,Pending
14860,41744,2024-06-09,BankTransfer,44252.81,Completed
14861,67894,2023-01-11,Wallet,188741.37,Returned
14862,54843,2023-02-13,Card,465560.75,Cancelled
14863,4113,2024-05-19,Card,120161.11,Returned
14864,90131,2023-12-27,Card,349308.94,Completed
14865,68782,2024-02-13,Wallet,100037.28,Pending
14866,66895,2024-02-19,BankTransfer,29960.34,Completed
14867,69426,2025-08-29,COD,320044.15,Completed
14868,821,2024-05-26,BankTransfer,301528.27,Completed
14869,55720,2024-03-06,Wallet,234916.98,Pending
14870,8234,2023-02-09,Card,200923.2,Pending
14871,80283,2025-03-31,Card,161234.37,Completed
14872,71368,2023-08-28,COD,475769.44,Cancelled
14873,3260,2024-06-10,BankTransfer,92516.51,Pending
14874,68066,2025-01-07,BankTransfer,380832.78,Pending
14875,93229,2025-06-16,COD,84444.81,Pending
14876,83883,2025-03-23,Wallet,298440.94,Cancelled
14877,6841,2025-06-18,COD,232289.87,Pending
14878,49854,2024-02-14,COD,458592.58,Cancelled
14879,13292,2023-02-04,Wallet,284181.03,Cancelled
14880,28986,2025-12-03,BankTransfer,316174.65,Pending
14881,99444,2025-06-22,Wallet,213969.39,Cancelled
14882,91432,2023-02-03,BankTransfer,307176.62,Returned
14883,28932,2025-01-30,Wallet,70948.9,Pending
14884,31391,2023-01-11,Card,132180.51,Cancelled
14885,54628,2024-06-17,Card,278960.71,Returned
14886,87064,2024-11-01,COD,402064.39,Completed
14887,37165,2024-06-11,Card,481789.64,Pending
14888,55934,2023-07-11,COD,68020.66,Cancelled
14889,75032,2024-02-15,BankTransfer,189207.31,Returned
14890,21365,2024-08-21,COD,319560.72,Cancelled
14891,26339,2023-06-04,Card,396836.32,Cancelled
14892,9867,2025-03-16,BankTransfer,39334.18,Pending
14893,43693,2025-08-15,COD,391037.98,Completed
14894,82361,2023-12-12,Card,465798.79,Cancelled
14895,87651,2023-11-30,Wallet,375029.07,Cancelled
14896,23407,2024-04-27,Wallet,193058.29,Cancelled
14897,62224,2023-02-24,Wallet,351456.53,Cancelled
14898,25860,2025-06-03,Card,296119.87,Returned
14899,72456,2023-08-27,BankTransfer,436840.66,Completed
14900,10329,2024-11-13,BankTransfer,374774.92,Completed
14901,39421,2025-04-29,Wallet,379251.35,Completed
14902,97059,2023-08-25,BankTransfer,399306.79,Returned
14903,94697,2024-12-18,Card,87866.68,Cancelled
14904,13189,2025-10-13,Wallet,151373.92,Pending
14905,13259,2025-10-29,COD,151788.76,Completed
14906,39560,2025-04-27,BankTransfer,70420.95,Completed
14907,26035,2025-11-18,COD,305479.56,Pending
14908,32141,2025-07-04,Wallet,65714.97,Cancelled
14909,99292,2024-07-05,Card,201910.87,Pending
14910,80735,2023-09-25,BankTransfer,200026.63,Returned
14911,60786,2025-12-05,Card,464956.22,Completed
14912,56584,2024-09-08,Card,229733.14,Completed
14913,11457,2023-04-11,Wallet,84161.36,Returned
14914,43268,2024-05-27,COD,187881.12,Cancelled
14915,52639,2025-03-16,BankTransfer,489951.67,Completed
14916,35451,2024-10-15,BankTransfer,371333.11,Returned
14917,86960,2024-05-09,COD,338887.89,Returned
14918,53327,2023-05-04,BankTransfer,311714.82,Completed
14919,9343,2024-02-16,COD,493661.18,Returned
14920,3974,2023-09-03,Wallet,278733.04,Pending
14921,27120,2023-06-24,BankTransfer,254772.56,Returned
14922,5664,2025-04-07,BankTransfer,356533.77,Completed
14923,48187,2025-02-14,Wallet,253520.01,Cancelled
14924,65649,2024-05-14,BankTransfer,127716.79,Completed
14925,15708,2024-11-06,COD,264345.97,Completed
14926,69543,2023-01-02,Wallet,243883.47,Completed
14927,3274,2023-06-18,Card,253133.97,Returned
14928,83836,2025-06-01,Card,297480.26,Returned
14929,69044,2023-06-14,COD,222213.09,Returned
14930,11749,2024-01-29,Card,391924.75,Pending
14931,71835,2023-08-19,BankTransfer,79561.79,Cancelled
